2025-06-10 07:54:49 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:01:20 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513680234, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.691', 'w': '154.8544', 'c': '161.0200', 'Q': '0.11', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20987689.71', 'q': '3250035756.1194', 'O': 1749427260000, 'C': 1749513680230, 'F': 2379027288, 'L': 2381370555, 'n': 2342981}
2025-06-10 08:01:22 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:22 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513682230, 's': 'SOLUSDT', 'p': '8.7000', 'P': '5.711', 'w': '154.8544', 'c': '161.0500', 'Q': '0.04', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20987858.82', 'q': '3250062986.6039', 'O': 1749427260000, 'C': 1749513682225, 'F': 2379027288, 'L': 2381370613, 'n': 2343039}
2025-06-10 08:01:24 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:24 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513684317, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8547', 'c': '161.0300', 'Q': '0.20', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20988706.82', 'q': '3250199556.0285', 'O': 1749427260000, 'C': 1749513684313, 'F': 2379027288, 'L': 2381370660, 'n': 2343086}
2025-06-10 08:01:26 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:26 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513686300, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.671', 'w': '154.8547', 'c': '160.9900', 'Q': '3.71', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20988818.12', 'q': '3250217477.9476', 'O': 1749427260000, 'C': 1749513686295, 'F': 2379027288, 'L': 2381370721, 'n': 2343147}
2025-06-10 08:01:28 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:28 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513688264, 's': 'SOLUSDT', 'p': '8.6500', 'P': '5.678', 'w': '154.8547', 'c': '161.0000', 'Q': '0.35', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20988838.74', 'q': '3250220797.6156', 'O': 1749427260000, 'C': 1749513688258, 'F': 2379027288, 'L': 2381370734, 'n': 2343160}
2025-06-10 08:01:30 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:30 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513690301, 's': 'SOLUSDT', 'p': '8.5900', 'P': '5.638', 'w': '154.8552', 'c': '160.9400', 'Q': '18.37', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20990408.92', 'q': '3250473538.3448', 'O': 1749427260000, 'C': 1749513690296, 'F': 2379027288, 'L': 2381370872, 'n': 2343298}
2025-06-10 08:01:32 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:32 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513692150, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.658', 'w': '154.8553', 'c': '160.9700', 'Q': '0.31', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20990697.25', 'q': '3250519947.0358', 'O': 1749427260000, 'C': 1749513692146, 'F': 2379027288, 'L': 2381370921, 'n': 2343347}
2025-06-10 08:01:34 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:34 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513694145, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.658', 'w': '154.8554', 'c': '160.9700', 'Q': '0.10', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991033.79', 'q': '3250574118.4723', 'O': 1749427260000, 'C': 1749513694140, 'F': 2379027288, 'L': 2381370988, 'n': 2343414}
2025-06-10 08:01:36 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:36 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513696196, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.658', 'w': '154.8554', 'c': '160.9700', 'Q': '0.93', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991186.91', 'q': '3250598767.5002', 'O': 1749427260000, 'C': 1749513696192, 'F': 2379027288, 'L': 2381371004, 'n': 2343430}
2025-06-10 08:01:38 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:38 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513698183, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.671', 'w': '154.8555', 'c': '160.9900', 'Q': '8.81', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991344.76', 'q': '3250624178.9242', 'O': 1749427260000, 'C': 1749513698180, 'F': 2379027288, 'L': 2381371054, 'n': 2343480}
2025-06-10 08:01:40 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:40 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513700203, 's': 'SOLUSDT', 'p': '8.6300', 'P': '5.665', 'w': '154.8555', 'c': '160.9800', 'Q': '0.12', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991435.99', 'q': '3250638864.8462', 'O': 1749427260000, 'C': 1749513700197, 'F': 2379027288, 'L': 2381371086, 'n': 2343512}
2025-06-10 08:01:42 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:42 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513701968, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.658', 'w': '154.8555', 'c': '160.9700', 'Q': '0.04', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991444.80', 'q': '3250640283.0496', 'O': 1749427260000, 'C': 1749513701962, 'F': 2379027288, 'L': 2381371099, 'n': 2343525}
2025-06-10 08:01:44 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:44 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513703864, 's': 'SOLUSDT', 'p': '8.5700', 'P': '5.625', 'w': '154.8556', 'c': '160.9200', 'Q': '3.43', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991687.07', 'q': '3250679276.4257', 'O': 1749427260000, 'C': 1749513703859, 'F': 2379027288, 'L': 2381371158, 'n': 2343584}
2025-06-10 08:01:46 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:46 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513706289, 's': 'SOLUSDT', 'p': '8.5800', 'P': '5.632', 'w': '154.8556', 'c': '160.9300', 'Q': '1.00', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20991722.11', 'q': '3250684915.3525', 'O': 1749427260000, 'C': 1749513706283, 'F': 2379027288, 'L': 2381371170, 'n': 2343596}
2025-06-10 08:01:48 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:48 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513708316, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.671', 'w': '154.8556', 'c': '160.9900', 'Q': '3.37', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20992005.99', 'q': '3250730608.0551', 'O': 1749427260000, 'C': 1749513708309, 'F': 2379027288, 'L': 2381371280, 'n': 2343706}
2025-06-10 08:01:50 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:50 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513710267, 's': 'SOLUSDT', 'p': '8.6300', 'P': '5.665', 'w': '154.8557', 'c': '160.9800', 'Q': '2.27', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20992078.46', 'q': '3250742274.3083', 'O': 1749427260000, 'C': 1749513710263, 'F': 2379027288, 'L': 2381371311, 'n': 2343737}
2025-06-10 08:01:52 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:52 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513712217, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.671', 'w': '154.8557', 'c': '160.9900', 'Q': '0.51', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20992166.44', 'q': '3250756437.7500', 'O': 1749427260000, 'C': 1749513712213, 'F': 2379027288, 'L': 2381371350, 'n': 2343776}
2025-06-10 08:01:54 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:54 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513714208, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.724', 'w': '154.8558', 'c': '161.0700', 'Q': '6.35', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20992699.82', 'q': '3250842320.0570', 'O': 1749427260000, 'C': 1749513714132, 'F': 2379027288, 'L': 2381371446, 'n': 2343872}
2025-06-10 08:01:56 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:56 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513716091, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.724', 'w': '154.8559', 'c': '161.0700', 'Q': '16.10', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20992726.80', 'q': '3250846665.7789', 'O': 1749427260000, 'C': 1749513716087, 'F': 2379027288, 'L': 2381371461, 'n': 2343887}
2025-06-10 08:01:58 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:58 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513718204, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8561', 'c': '161.0300', 'Q': '0.11', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20993454.27', 'q': '3250963831.5802', 'O': 1749427260000, 'C': 1749513718172, 'F': 2379027288, 'L': 2381371574, 'n': 2344000}
2025-06-10 08:02:00 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:02:00 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513720070, 's': 'SOLUSDT', 'p': '8.6300', 'P': '5.663', 'w': '154.8583', 'c': '161.0200', 'Q': '3.00', 'o': '152.3900', 'h': '161.7000', 'l': '149.5000', 'v': '20974997.40', 'q': '3248152106.5424', 'O': 1749427320000, 'C': 1749513720066, 'F': 2379028734, 'L': 2381371599, 'n': 2342579}
2025-06-10 08:02:02 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:02:02 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513722326, 's': 'SOLUSDT', 'p': '8.6100', 'P': '5.650', 'w': '154.8584', 'c': '161.0000', 'Q': '2.29', 'o': '152.3900', 'h': '161.7000', 'l': '149.5000', 'v': '20975284.71', 'q': '3248198363.8945', 'O': 1749427320000, 'C': 1749513722323, 'F': 2379028734, 'L': 2381371661, 'n': 2342641}
2025-06-10 08:02:04 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:02:04 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513724121, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.657', 'w': '154.8584', 'c': '161.0100', 'Q': '0.04', 'o': '152.3900', 'h': '161.7000', 'l': '149.5000', 'v': '20975346.23', 'q': '3248208268.9242', 'O': 1749427320000, 'C': 1749513724117, 'F': 2379028734, 'L': 2381371672, 'n': 2342652}
2025-06-10 08:02:06 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:02:06 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513726307, 's': 'SOLUSDT', 'p': '8.6400', 'P': '5.670', 'w': '154.8584', 'c': '161.0300', 'Q': '0.11', 'o': '152.3900', 'h': '161.7000', 'l': '149.5000', 'v': '20975541.63', 'q': '3248239730.9659', 'O': 1749427320000, 'C': 1749513726300, 'F': 2379028734, 'L': 2381371721, 'n': 2342701}
2025-06-10 08:02:08 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-2' coro=<websocket_binance_price_listener() running at /Users/lei/p/breakeven-adjuster/src/services/binanceWebsocket.py:15> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767]>
2025-06-10 08:02:08 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-5' coro=<WebSocketCommonProtocol.close_connection() running at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/site-packages/websockets/legacy/protocol.py:1311> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767, shield.<locals>._inner_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:905]>
2025-06-10 08:04:34 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:04:35 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:04:42 | CRITICAL | binanceWebsocket.py::websocket_binance_price_listener() | 🔥 Unexpected WebSocket error for Binance event websocket: cannot access local variable 'last_print_time' where it is not associated with a value
Traceback (most recent call last):
  File "/Users/lei/p/breakeven-adjuster/src/services/binanceWebsocket.py", line 24, in websocket_binance_price_listener
    if current_time - last_print_time >= interval:
                      ^^^^^^^^^^^^^^^
UnboundLocalError: cannot access local variable 'last_print_time' where it is not associated with a value
2025-06-10 08:04:44 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:04:52 | CRITICAL | binanceWebsocket.py::websocket_binance_price_listener() | 🔥 Unexpected WebSocket error for Binance event websocket: cannot access local variable 'last_print_time' where it is not associated with a value
Traceback (most recent call last):
  File "/Users/lei/p/breakeven-adjuster/src/services/binanceWebsocket.py", line 24, in websocket_binance_price_listener
    if current_time - last_print_time >= interval:
                      ^^^^^^^^^^^^^^^
UnboundLocalError: cannot access local variable 'last_print_time' where it is not associated with a value
2025-06-10 08:05:31 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:05:32 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:05:34 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:05:34 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513934517, 's': 'SOLUSDT', 'p': '8.3800', 'P': '5.492', 'w': '154.8797', 'c': '160.9600', 'Q': '0.08', 'o': '152.5800', 'h': '161.7000', 'l': '149.5000', 'v': '20968686.65', 'q': '3247623660.5194', 'O': 1749427500000, 'C': 1749513934512, 'F': 2379034568, 'L': 2381378441, 'n': 2343586}
2025-06-10 08:05:44 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:05:44 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513944249, 's': 'SOLUSDT', 'p': '8.3300', 'P': '5.459', 'w': '154.8803', 'c': '160.9100', 'Q': '1.20', 'o': '152.5800', 'h': '161.7000', 'l': '149.5000', 'v': '20970636.37', 'q': '3247937491.0436', 'O': 1749427500000, 'C': 1749513944244, 'F': 2379034568, 'L': 2381378747, 'n': 2343892}
2025-06-10 08:05:54 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:05:54 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513954470, 's': 'SOLUSDT', 'p': '8.2600', 'P': '5.414', 'w': '154.8810', 'c': '160.8400', 'Q': '0.17', 'o': '152.5800', 'h': '161.7000', 'l': '149.5000', 'v': '20973224.64', 'q': '3248353757.4685', 'O': 1749427500000, 'C': 1749513954465, 'F': 2379034568, 'L': 2381379113, 'n': 2344258}
2025-06-10 08:06:06 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:06:06 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513966445, 's': 'SOLUSDT', 'p': '8.4400', 'P': '5.536', 'w': '154.8829', 'c': '160.9000', 'Q': '0.24', 'o': '152.4600', 'h': '161.7000', 'l': '149.5000', 'v': '20962760.34', 'q': '3246773215.8033', 'O': 1749427560000, 'C': 1749513966440, 'F': 2379036403, 'L': 2381379457, 'n': 2342767}
2025-06-10 08:06:18 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:06:18 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513978452, 's': 'SOLUSDT', 'p': '8.4200', 'P': '5.523', 'w': '154.8838', 'c': '160.8800', 'Q': '0.04', 'o': '152.4600', 'h': '161.7000', 'l': '149.5000', 'v': '20965744.97', 'q': '3247253404.2521', 'O': 1749427560000, 'C': 1749513978446, 'F': 2379036403, 'L': 2381379862, 'n': 2343172}
2025-06-10 08:06:28 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:06:28 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513988478, 's': 'SOLUSDT', 'p': '8.4000', 'P': '5.510', 'w': '154.8839', 'c': '160.8600', 'Q': '0.42', 'o': '152.4600', 'h': '161.7000', 'l': '149.5000', 'v': '20966313.94', 'q': '3247344942.0618', 'O': 1749427560000, 'C': 1749513988473, 'F': 2379036403, 'L': 2381380002, 'n': 2343312}
2025-06-10 08:06:40 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-5' coro=<WebSocketCommonProtocol.close_connection() running at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/site-packages/websockets/legacy/protocol.py:1311> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767, shield.<locals>._inner_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:905]>
2025-06-10 08:06:40 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-2' coro=<websocket_binance_price_listener() running at /Users/lei/p/breakeven-adjuster/src/services/binanceWebsocket.py:15> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767]>
2025-06-10 08:15:20 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:15:20 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:15:23 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:15:23 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:15:25 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:15:25 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749514525107, 's': 'SOLUSDT', 'p': '8.3600', 'P': '5.493', 'w': '154.9612', 'c': '160.5600', 'Q': '0.20', 'o': '152.2000', 'h': '161.7000', 'l': '149.5000', 'v': '20982274.60', 'q': '3251437805.3063', 'O': 1749428100000, 'C': 1749514525102, 'F': 2379055212, 'L': 2381402528, 'n': 2347028}
2025-06-10 08:15:43 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 08:15:44 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | ✅ Connected to Binance price listening websocket
2025-06-10 08:15:45 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:15:45 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749514545305, 's': 'SOLUSDT', 'p': '8.4300', 'P': '5.539', 'w': '154.9632', 'c': '160.6300', 'Q': '0.11', 'o': '152.2000', 'h': '161.7000', 'l': '149.5000', 'v': '20989907.48', 'q': '3252663850.8100', 'O': 1749428100000, 'C': 1749514545299, 'F': 2379055212, 'L': 2381403267, 'n': 2347767}
2025-06-10 08:15:51 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-2' coro=<websocket_binance_price_listener() running at /Users/lei/p/breakeven-adjuster/src/services/binanceWebsocket.py:15> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767]>
2025-06-10 08:15:51 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-5' coro=<WebSocketCommonProtocol.close_connection() running at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/site-packages/websockets/legacy/protocol.py:1311> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:922, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:767, shield.<locals>._inner_done_callback() at /Users/lei/miniconda3/envs/trading-bot/lib/python3.12/asyncio/tasks.py:905]>
